"StudySite","AEME","ALBU","ATPA","BDCR","CEAL","CENA","CHPY","CICI","COTA","GASA","GEGE","HEIC","HEPA","HIAM","HINI","HYAF","ICAL","KOEL","LEMI","LESE","LOAF","MATE","MECA","MUMU","ORAF","OTCR","OUOU","PACY","PALE","PHAF","POLA","RERE","SYCA","SYGR","TAOR","TRAN","TRST","TRSY"
"A06",32,0,0,0,0,0,4,2,5,0,15,0,0,0,0,1,1,26,0,0,0,0,1,0,0,1,23,26,0,23,4,11,1,0,0,0,4,3
"A08",14,0,0,0,0,0,0,0,0,0,39,0,0,0,1,1,2,41,1,0,2,3,0,0,0,0,1,65,0,25,4,3,0,0,0,0,5,17
"A10",0,0,0,0,1,1,15,0,0,0,17,0,0,0,0,10,0,7,0,0,6,0,0,1,0,0,0,78,0,11,9,3,0,0,0,24,1,35
"B05",31,8,1,0,0,0,7,4,4,0,6,0,0,0,4,2,1,35,6,0,0,0,0,0,5,0,33,21,0,35,3,12,2,0,0,0,5,5
"B07",35,3,1,0,0,1,1,7,41,0,8,0,0,0,2,0,2,30,7,0,1,0,0,0,0,0,20,29,0,44,4,7,0,10,0,7,5,26
"B09",17,6,0,0,1,0,7,2,0,0,33,0,0,0,0,8,0,22,1,0,2,0,0,0,0,0,4,49,0,37,1,2,1,0,0,5,3,8
"C06",15,0,4,0,2,1,0,2,0,0,18,0,0,0,1,8,2,4,3,0,0,0,0,1,6,0,78,47,0,44,6,11,1,32,1,4,7,45
"C08",26,6,0,0,12,0,6,6,0,6,39,0,0,0,0,9,1,21,1,1,0,0,4,1,0,2,20,57,0,32,6,0,0,5,0,18,3,27
"D03",11,0,2,0,0,0,11,11,0,0,32,0,0,0,1,15,1,36,0,0,0,0,5,1,0,0,11,22,1,15,3,0,0,0,0,4,3,66
"D05",41,0,0,0,1,7,4,7,0,0,7,0,0,0,0,10,2,30,1,0,0,1,0,1,0,0,14,63,0,32,5,1,0,1,0,25,11,32
"D07",34,0,4,0,0,0,1,2,1,1,17,0,0,0,4,5,1,31,3,0,0,0,0,0,0,2,9,33,0,46,1,4,0,0,0,20,10,61
"D09",0,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,3,0,6,2,0,0,0,0,0,0,2
"E02",71,0,4,0,0,0,0,9,0,0,2,0,0,0,0,0,0,67,22,0,0,0,0,0,0,0,82,30,1,55,1,25,0,0,0,0,4,35
"E04",37,0,0,0,0,0,22,3,0,1,14,0,0,0,1,2,0,36,0,0,1,0,1,0,0,0,17,63,0,28,5,7,0,0,0,3,0,22
"E06",20,0,1,0,0,0,0,3,0,1,6,0,0,0,0,6,0,49,0,0,1,0,0,0,0,0,2,46,0,36,4,4,0,7,0,43,17,47
"E08",8,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,4,7,0,6,2,2,0,1,0,2,1,9
"E10",7,1,0,0,0,1,0,0,0,0,20,0,0,0,5,0,0,13,0,0,5,0,1,0,0,0,14,15,0,21,1,13,0,0,0,0,5,5
"E12",0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,17,0,0,7,0,0,0,0,0,0,33,0,11,11,5,0,0,0,0,0,18
"F01",81,0,0,0,0,0,0,11,0,0,3,0,0,0,0,8,7,99,1,0,4,0,3,0,6,0,66,29,2,98,7,19,0,0,0,0,4,57
"F03",40,0,0,0,0,0,23,2,0,0,8,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,6,34,0,22,1,0,0,0,0,3,3,17
"F05",9,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,18,0,0,0,0,0,0,1,0,6,11,0,16,1,0,0,0,0,14,0,7
"F07",38,4,0,0,0,0,0,6,5,0,3,0,0,0,4,4,1,57,1,0,4,0,1,0,0,1,19,71,0,43,10,6,0,1,0,22,16,33
"F09",1,0,0,0,0,0,0,1,1,0,4,0,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,2,0,9,0,2,0,0,0,0,3,2
"F11",5,0,1,0,0,0,0,4,1,0,11,1,0,0,11,2,2,15,0,0,8,0,0,0,1,0,11,40,0,18,1,3,0,0,0,1,11,22
"G02",41,0,1,0,15,0,6,21,0,0,18,0,0,0,0,0,0,57,1,0,2,0,0,0,0,0,41,58,0,34,1,0,0,0,0,1,4,39
"G04",30,0,5,0,0,0,37,4,0,0,0,0,0,0,0,0,2,23,0,0,0,0,2,0,3,0,21,70,0,29,2,3,0,0,0,1,0,10
"G06",20,0,0,3,0,0,2,9,0,22,23,0,10,0,0,1,1,13,0,0,4,0,1,2,3,0,3,85,0,23,41,0,0,0,0,27,2,26
"G08",0,0,8,1,0,0,0,5,0,0,3,0,0,0,0,0,1,30,0,0,4,1,0,0,1,0,3,40,0,8,2,0,0,0,0,1,2,22
"G10",1,0,1,3,0,23,1,4,0,0,8,0,0,0,2,1,2,3,0,1,2,0,0,0,0,0,4,23,0,3,5,0,0,0,0,20,3,17
"G12",5,0,2,0,1,6,0,10,0,4,23,1,0,0,3,5,1,6,0,0,9,0,1,1,0,1,0,44,0,11,7,0,0,0,0,5,2,11
"H03",47,0,0,0,0,0,3,22,0,0,3,0,0,0,0,0,0,53,0,0,5,0,1,0,0,0,17,49,0,73,0,2,0,0,0,0,1,8
"H05",87,0,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0,62,0,0,5,0,1,0,0,0,10,97,0,41,3,1,0,0,0,0,4,10
"H07",8,0,1,0,0,0,0,18,0,1,21,1,0,0,0,2,3,49,2,0,9,1,2,0,0,0,10,32,0,63,6,5,0,0,0,14,6,46
"H09",1,0,1,0,0,0,0,1,0,2,21,0,0,0,1,6,0,25,0,0,12,0,0,0,0,0,5,31,0,12,2,1,0,0,0,3,2,20
"H11",0,0,0,0,0,0,1,2,0,0,34,0,0,0,0,4,0,3,0,0,5,0,1,1,0,0,8,52,0,9,3,0,0,0,0,2,2,16
"H13",4,0,3,5,0,1,0,2,0,0,9,0,1,0,0,1,0,2,0,0,3,0,0,0,0,2,0,32,0,5,1,0,0,1,0,0,2,6
"I04",25,0,1,0,0,0,0,9,0,0,1,0,0,0,0,25,1,101,9,0,21,0,5,0,1,0,42,39,2,85,13,13,0,0,0,0,0,55
"I06",28,0,1,0,0,0,1,1,0,1,9,0,0,0,0,0,0,20,1,0,4,0,0,0,0,0,16,23,0,20,0,0,0,0,1,1,0,6
"I08",8,0,1,0,0,0,3,6,0,1,51,0,1,0,2,16,0,52,0,0,8,0,6,0,2,0,9,46,0,47,8,0,0,0,0,12,6,24
"I10",2,0,0,2,0,0,2,1,3,0,8,0,0,0,1,4,0,10,1,0,5,0,1,3,0,0,15,34,0,17,1,0,0,0,0,12,7,25
"I12",5,0,1,0,0,0,5,8,0,0,16,0,0,0,1,2,3,2,1,1,5,0,1,0,0,1,6,50,0,8,1,0,1,0,0,0,1,21
"I14",4,0,10,0,0,0,11,14,0,1,66,0,0,0,0,0,0,5,0,0,2,0,1,1,0,0,15,34,0,22,5,0,0,0,0,0,2,32
"J03",13,0,2,0,0,0,0,8,0,0,7,0,0,0,0,0,1,88,0,0,5,0,0,0,0,0,2,28,0,6,1,0,0,1,0,0,0,31
"J05",2,0,1,0,0,0,0,2,0,0,29,2,0,0,0,7,0,47,3,0,4,0,6,1,0,0,1,48,0,51,6,2,1,0,0,1,0,23
"J07",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,15,18,0,71,1,1,8,0,1,0,3,38
"J09",0,0,1,5,0,0,2,15,0,0,22,0,0,0,0,0,0,9,0,0,4,0,0,0,0,2,3,11,0,23,1,0,1,2,0,5,0,22
"J11",0,0,0,2,0,0,0,1,0,0,20,0,0,0,9,2,1,1,0,0,4,1,2,0,0,0,2,17,0,6,2,0,0,1,0,13,4,22
"J13",23,0,1,1,0,0,0,8,0,1,12,0,0,0,10,5,1,19,0,1,9,0,2,0,0,3,26,65,0,45,2,1,0,4,0,4,5,55
"K04",10,0,1,0,0,0,0,10,0,0,11,2,0,1,0,9,0,54,0,1,8,0,0,0,4,0,3,29,0,51,2,0,1,0,0,0,0,37
"K06",3,0,0,0,0,0,20,9,0,0,25,0,0,0,0,18,0,29,0,0,7,0,0,0,1,0,2,98,1,113,0,0,1,1,0,1,8,64
"K08",0,0,1,0,0,0,0,4,0,0,16,0,0,0,0,0,0,6,0,3,5,0,0,0,1,0,3,29,0,26,0,2,2,0,0,2,2,22
"K10",0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,6
"K12",1,0,0,4,0,0,0,1,0,0,18,0,0,0,0,1,1,2,0,0,2,0,1,1,0,0,0,24,0,7,1,0,0,0,0,3,1,6
"L05",2,0,7,0,0,0,0,81,0,0,30,8,0,0,0,95,2,107,6,13,20,0,2,1,6,0,11,45,2,118,15,4,14,0,2,1,0,117
"L07",0,0,4,0,0,0,5,11,0,0,10,0,0,0,0,17,1,22,14,0,45,0,9,2,0,0,1,60,0,75,6,8,0,0,2,2,0,61
"L09",1,0,0,10,0,0,4,0,0,4,22,3,0,0,0,16,0,14,0,0,7,0,0,0,0,2,3,45,0,47,18,0,0,0,0,2,0,80
"L11",6,0,0,1,1,1,6,11,0,4,23,0,0,0,1,9,0,16,3,0,6,0,2,0,0,1,12,70,0,61,5,0,0,0,0,23,5,64
"L13",1,0,1,10,0,3,1,2,0,0,13,0,0,0,1,2,0,5,0,0,4,0,2,1,0,2,0,17,0,7,3,0,0,0,0,11,0,14
"M08",9,0,2,0,0,0,7,2,0,1,3,0,0,0,3,19,1,90,2,2,15,0,10,1,0,1,20,83,0,95,21,8,0,0,0,2,2,91
"M10",2,0,1,0,0,0,20,12,0,0,6,0,0,0,0,12,0,48,19,0,17,0,2,2,5,0,26,68,0,92,1,4,5,0,0,0,2,89
